ScientificName,AreaID,Year,SampleID,flagged_density,typical_density,robust_z,was_dropped
Argentina sphyraena,7,2003,FRA_7_LEU_2003_30_6_12,2.44366778696571,0.0121628195823316,89.1037037357598,FALSE
Pagurus prideaux,6,2009,ESP_6_COR_2009_41_4_19,0.397093232541397,0.00286728864774256,89.0953982226141,FALSE
Echinus melo,9,2020,ITA_9_SAN_2020_95_10_25,0.261996323170244,0.00183687159187265,89.0681984734307,FALSE
Munida intermedia,9,2015,ITA_9_LIB_2015_83_7_14,0.15253650609266,0.00147535597900008,89.0396201609455,FALSE
Pagellus acarne,9,2019,ITA_9_SAN_2019_149_6_11,3.97234152201035,0.0175848445330696,89.0300577709443,FALSE
Deltentosteus quadrimaculatus,1,2006,ESP_1_COR_2006_47_5_16,0.168382378565621,0.00169673873794766,89.0070613964318,FALSE
Codium bursa,8,2015,FRA_8_LEU_2015_9_5_26,4.90559744643976,0.0142289046060864,88.9854332692518,FALSE
Trigloporus lastoviza,6,2010,ESP_6_COR_2010_29_5_25,2.63592161948327,0.0154740909002172,88.9780663165684,FALSE
Maurolicus muelleri,6,2018,ESP_6_MOL_2018_95_5_22,0.0553855193157887,0.000528268476867673,88.8835607268658,FALSE
Spicara smaris,9,1998,ITA_9_FRP_1998_93_5_21,1.04757648930053,0.00758445968299515,88.8118286418133,FALSE
Hygophum benoiti,10,2019,ITA_10_SAN_2019_3_6_26,0.0341272855846484,0.000343643470574659,88.746967230877,FALSE
Argentina sphyraena,6,2012,ESP_6_COR_2012_127_5_27,0.555705164731939,0.00460240203740297,88.717574238744,FALSE
Chelidonichthys cuculus,6,2016,ESP_6_MOL_2016_105_5_20,2.33199483200905,0.0134653798341856,88.6581125177555,FALSE
Lepidopus caudatus,1,1996,ESP_1_COR_1996_24_5_7,5.65764795153588,0.0159898236669525,88.6409014654076,FALSE
Gryphus vitreus,5,2019,ESP_5_MOL_2019_203_6_19,0.24379006619065,0.00170770609422448,88.6294931704399,FALSE
Nezumia sclerorhynchus,11,2003,ITA_11_NUS_2003_79_7_7,1.37731213499902,0.00831136633189066,88.5634305266639,FALSE
Spatangus purpureus,6,2021,ESP_6_MOL_2021_76_5_15,0.306091215182124,0.00256461649542906,88.5316160423249,FALSE
Pasiphaea sivado,6,2001,ESP_6_COR_2001_98_6_7,0.347747629628762,0.00245923686439571,88.4950115902716,FALSE
Spicara smaris,9,2017,ITA_9_SAN_2017_149_10_2,1.04201274669528,0.00758445968299515,88.4710437852978,FALSE
Ceratoscopelus maderensis,6,1998,ESP_6_COR_1998_48_5_18,0.0325443715216229,0.000357414484055608,88.3884413938235,FALSE
Liocarcinus depurator,1,2014,ESP_1_MOL_2014_15_4_28,2.77115360579928,0.0118918918918919,88.3863013951174,FALSE
Capros aper,9,1995,ITA_9_FRP_1995_98_6_15,1.27392220695126,0.00725507471097059,88.3033947223876,FALSE
Leptometra phalangium,6,2018,ESP_6_MOL_2018_126_5_30,0.0496730558751719,0.000389777734978654,88.2464872171432,FALSE
Macroramphosus scolopax,10,2003,ITA_10_DAP_2003_34_8_10,1.25991610590068,0.00684581179526142,88.1535546328905,FALSE
Leptometra phalangium,6,2021,ESP_6_MOL_2021_127_5_27,0.0496000520963348,0.000389777734978654,88.1188557602375,FALSE
Munida rutllanti,6,2013,ESP_6_COR_2013_107_6_5,0.24051743751422,0.00197514477811224,88.0969734725002,FALSE
Trigloporus lastoviza,6,2009,ESP_6_COR_2009_42_4_19,2.58303156849228,0.0154740909002172,87.955862182359,FALSE
Chlorophthalmus agassizi,9,2023,ITA_9_SAN_2023_40_10_17,0.86088894998114,0.0053678494308144,87.9262879262511,FALSE
Laetmonice hystrix,6,2013,ESP_6_COR_2013_50_5_22,0.0167019408177166,0.000787500787500787,87.7253766984306,FALSE
Sepietta oweniana,1,2012,ESP_1_COR_2012_1_4_26,0.153218265409491,0.00139390185362811,87.7109863932707,FALSE
Gennadas elegans,6,1998,ESP_6_COR_1998_46_5_18,0.00910848071648329,0.000161839007186173,87.6498045762498,FALSE
Meganyctiphanes norvegica,10,2000,ITA_10_SAN_2000_126_6_28,0.761804697043985,0.00537004352366576,87.6432504287477,FALSE
Processa canaliculata,1,2004,ESP_1_COR_2004_12_5_8,0.0875315015055418,0.000901155597098948,87.6410615117347,FALSE
Gloiocladia furcata,5,2016,ESP_5_MOL_2016_192_6_11,0.0335477431518243,0.000291242908235184,87.6130923735147,FALSE
Pagellus acarne,8,2015,FRA_8_LEU_2015_9_5_26,99.9960449954642,0.0448020624706383,87.6080033652978,FALSE
Deltentosteus quadrimaculatus,8,2013,FRA_8_LEU_2013_13_5_27,0.480627341036733,0.00369206301422368,87.6045188919357,FALSE
Plesionika gigliolii,10,2021,ITA_10_SAN_2021_23_9_28,0.616226380620543,0.00406422384054197,87.463427568256,FALSE
Spicara smaris,6,2011,ESP_6_COR_2011_36_5_16,1.43672559964604,0.0090603906711984,87.3252320209655,FALSE
Spicara smaris,6,2004,ESP_6_COR_2004_41_5_15,1.4304911983615,0.0090603906711984,87.0714885158732,FALSE
Lepidopus caudatus,1,2017,ESP_1_MOL_2017_60_5_8,5.43624868335115,0.0159898236669525,87.0462073135969,FALSE
Pasiphaea sivado,9,2021,ITA_9_SAN_2021_39_9_18,1.8448392664023,0.00880709463308738,87.0225178432162,FALSE
Nezumia sclerorhynchus,9,2018,ITA_9_SAN_2018_10_7_5,17.6269708133181,0.0253432152794561,86.9794842378934,FALSE
Ascidia spp.,7,2013,FRA_7_LEU_2013_59_6_14,0.109800519684976,0.000973242324362202,86.942857647022,FALSE
Spicara smaris,6,2013,ESP_6_COR_2013_48_5_22,1.42676520917226,0.0090603906711984,86.9195278172441,FALSE
Deltentosteus quadrimaculatus,11,2011,ITA_11_GIS_2011_15_6_6,0.546185750050212,0.00438564394739804,86.842540941116,FALSE
Medorippe lanata,6,1998,ESP_6_COR_1998_52_5_19,0.268273925562928,0.00304042360117126,86.8279501784162,FALSE
Plesionika narval,6,1997,ESP_6_COR_1997_48_5_23,0.0156138263555143,0.000239463808328515,86.7587439540838,FALSE
Argentina sphyraena,10,1994,ITA_10_SAN_1994_69_6_29,1.01800442954029,0.00707437017847331,86.7370915361576,FALSE
Spicara smaris,6,2016,ESP_6_MOL_2016_75_5_13,1.42210281430145,0.0090603906711984,86.7290477839837,FALSE
Munida tenuimana,7,2018,FRA_7_LEU_2018_43_6_7,0.0583076779550331,0.00074967014513614,86.6804705839502,FALSE
Porifera,6,2015,ESP_6_MOL_2015_172_6_4,0.0895982952108155,0.00076745129425179,86.5752682221024,FALSE
Pagellus bogaraveo,1,2002,ESP_1_COR_2002_38_5_21,14.300906134924,0.0309597924773338,86.5253705586983,FALSE
Pasiphaea sivado,9,1996,ITA_9_FRP_1996_25_7_14,1.82476138638071,0.00880709463308738,86.4280069580437,FALSE
Capros aper,6,2018,ESP_6_MOL_2018_81_5_19,9.16544445633168,0.0191059591826416,86.3752918507371,FALSE
Antedon mediterranea,6,2012,ESP_6_COR_2012_125_5_27,0.00709798236075873,7.52686148693149e-05,86.2920201895727,FALSE
Pagellus bogaraveo,7,1998,FRA_7_LEU_1998_35_5_29,3.80178630253206,0.018662444897715,86.2756492518654,FALSE
Funiculina quadrangularis,7,2013,FRA_7_LEU_2013_32_6_6,0.0566430189800542,0.000518885056826425,86.2465873926863,FALSE
Pasiphaea sivado,9,1999,ITA_9_FRP_1999_70_6_11,1.81848530510738,0.00880709463308738,86.2413035211614,FALSE
Sepietta oweniana,6,2004,ESP_6_COR_2004_91_5_25,0.157387616057712,0.00158011582248979,86.189197341757,FALSE
Abralia veranyi,5,2013,ESP_5_COR_2013_148_6_16,0.0988182559087205,0.000945982397476339,86.0720452593089,FALSE
Meganyctiphanes norvegica,9,1995,ITA_9_FRP_1995_134_6_22,2.48461028250002,0.0110421765207639,86.0525756645381,FALSE
Trigloporus lastoviza,1,2006,ESP_1_COR_2006_51_5_17,2.74170761207738,0.0176767159361308,86.0396411962465,FALSE
Crystallogobius linearis,6,2016,ESP_6_MOL_2016_152_5_30,0.00210118051431459,0.000142795871678836,86.017649909371,FALSE
Hygophum benoiti,1,2005,ESP_1_COR_2005_21_5_14,0.0350818894513578,0.000334906372782142,85.9663058362097,FALSE
Argentina sphyraena,10,1994,ITA_10_SAN_1994_68_7_3,1.00521944455392,0.00707437017847331,85.9439690618172,FALSE
Plesionika edwardsii,5,2011,ESP_5_COR_2011_138_6_12,0.117210546813892,0.00097419624149752,85.9167434823848,FALSE
Chlorophthalmus agassizi,9,2023,ITA_9_SAN_2023_54_10_12,0.83467710780635,0.0053678494308144,85.9004585382637,FALSE
Pagurus prideaux,6,2015,ESP_6_MOL_2015_159_6_1,0.380529526375158,0.00286728864774256,85.8902286305098,FALSE
Alcyonium palmatum,9,2017,ITA_9_SAN_2017_117_10_7,0.0428415286500045,0.000497149767294002,85.7917851245109,FALSE
Bolinus brandaris,10,2013,ITA_10_PEC_2013_46_7_3,0.0396833016506973,0.000479225571476494,85.5259740967792,FALSE
Chlorophthalmus agassizi,9,2020,ITA_9_SAN_2020_9_11_4,0.829720685874457,0.0053678494308144,85.5141405495956,FALSE
Pagellus acarne,10,2001,ITA_10_SAN_2001_59_5_14,5.37418309191877,0.0203976454521066,85.5130295406085,FALSE
Pagellus acarne,5,2018,ESP_5_MOL_2018_198_6_19,15.5586018792784,0.0269928150760772,85.5095227088561,FALSE
Argentina sphyraena,5,2004,ESP_5_COR_2004_58_5_18,1.1051290956436,0.00801781153319577,85.4623408426548,FALSE
Macroramphosus scolopax,6,2020,ESP_6_MOL_2020_15_6_1,0.416734617518439,0.00305607371841293,85.4220636801959,FALSE
Plesionika edwardsii,9,2019,ITA_9_SAN_2019_4_6_23,0.29737649943243,0.00228562233839279,85.3841236960419,FALSE
Diaphus rafinesquii,10,2020,ITA_10_SAN_2020_14_12_18,0.0281415138345697,0.000342440481599113,85.3741339762492,FALSE
Lepidopus caudatus,8,2016,FRA_8_LEU_2016_1_5_21,0.912397618820632,0.0063789572387243,85.3685757352708,FALSE
Notoscopelus bolini,9,2013,ITA_9_LIB_2013_66_7_16,0.133040156034451,0.00136597788647585,85.3572792774108,FALSE
Spicara smaris,6,2019,ESP_6_MOL_2019_153_6_4,1.38737430587213,0.0090603906711984,85.2985853668061,FALSE
Pagellus bogaraveo,10,2020,ITA_10_SAN_2020_2_12_16,2.89544617523312,0.0173847735732663,85.1782491741726,FALSE
Chlorophthalmus agassizi,9,2018,ITA_9_SAN_2018_105_6_25,0.825279759951024,0.0053678494308144,85.167111909925,FALSE
Aequipecten opercularis,5,2014,ESP_5_MOL_2014_166_6_5,0.84782691068925,0.00546158933961674,85.138261334325,FALSE
Argentina sphyraena,10,2023,ITA_10_SAN_2023_16_12_10,0.991571041231578,0.00707437017847331,85.091683904892,FALSE
Liocarcinus depurator,1,2011,ESP_1_COR_2011_2_5_5,2.59036853879666,0.0118918918918919,85.0857475760072,FALSE
Liocarcinus depurator,9,2003,ITA_9_CIR_2003_118_7_6,0.607014388489209,0.0047570487608178,84.893661423596,FALSE
Sea ball of Posidonia oceanica,11,2013,ITA_11_GIS_2013_66_7_17,2.4404827274835,0.0109008535196526,84.8225034082894,FALSE
Plesionika edwardsii,9,1995,ITA_9_FRP_1995_41_7_5,0.295039744607303,0.00228562233839279,84.7876475889126,FALSE
Epigonus denticulatus,10,2012,ITA_10_PEC_2012_45_6_22,0.127019258659455,0.00125836072254779,84.705952021657,FALSE
Pagellus acarne,9,2017,ITA_9_SAN_2017_14_10_16,3.60234135617313,0.0175848445330696,84.6906378021201,FALSE
Epigonus telescopus,10,2000,ITA_10_SAN_2000_119_6_22,0.22630297848907,0.00227701837501244,84.5257968756398,FALSE
Benthosema glaciale,5,2021,ESP_5_MOL_2021_238_8_18,0.00840238816995567,0.000127593605585705,84.4308120124257,FALSE
Alpheus glaber,1,2014,ESP_1_MOL_2014_3_4_26,0.038682063780489,0.000430427505763855,84.4173760627939,FALSE
Alcyonium palmatum,6,2019,ESP_6_MOL_2019_155_6_4,0.0627164899758581,0.000572898352028258,84.3755775393769,FALSE
Abralia veranyi,2,2018,ESP_2_MOL_2018_38_5_5,0.157393507692246,0.00128863322405724,84.3228245655665,FALSE
Munida rutllanti,1,2021,ESP_1_MOL_2021_29_5_3,0.0807554443263587,0.000820527383704031,84.205758503174,FALSE
Capros aper,7,2022,FRA_7_LEU_2022_65_6_5,2.790739925458,0.011616779756433,84.1129361550794,FALSE
Alpheus glaber,1,2015,ESP_1_MOL_2015_15_4_26,0.03853303440855,0.000430427505763855,84.0945545506689,FALSE
Centracanthus cirrus,8,1994,FRA_8_LEU_1994_79_6_12,24.8401915122447,0.0276390843357598,84.0696614619743,FALSE
Lepidopus caudatus,1,2008,ESP_1_COR_2008_23_5_12,5.03848325225343,0.0159898236669525,84.0382491119328,FALSE
Capros aper,1,2017,ESP_1_MOL_2017_49_5_5,9.69204734989036,0.019625793924878,84.0333587030228,FALSE
Mullus surmuletus,9,1999,ITA_9_FRP_1999_95_5_21,1.39541477867047,0.0123704963661667,84.0123459410434,FALSE
Pseudaphya ferreri,5,2009,ESP_5_COR_2009_158_5_18,0.0751407953019191,0.000773373457159373,83.9595548924206,FALSE
Astropecten bispinosus,10,2012,ITA_10_PEC_2012_49_6_18,0.0352976512284496,0.000388367613247996,83.9211225966604,FALSE
Capros aper,1,2018,ESP_1_MOL_2018_65_5_13,9.64299904930161,0.019625793924878,83.8689468715726,FALSE
Eusergestes arcticus,6,2015,ESP_6_MOL_2015_113_5_22,0.05995855995856,0.000587181131286655,83.8003696718561,FALSE
Munida intermedia,9,2011,ITA_9_LIB_2011_38_6_1,0.142975759783778,0.00147535597900008,83.7602783567696,FALSE
Mora moro,5,2012,ESP_5_COR_2012_174_6_10,0.0699405911385482,0.000686141800825862,83.6182772266411,FALSE
Ceratoscopelus maderensis,10,2015,ITA_10_PEC_2015_13_6_13,0.0466571271629441,0.000497164595729085,83.5626003590263,FALSE
Capros aper,9,2009,ITA_9_LIB_2009_107_6_22,1.1747203491127,0.00725507471097059,83.466135494896,FALSE
Dardanus arrosor,6,2010,ESP_6_COR_2010_49_6_3,0.317478361129606,0.00318961824826166,83.431073664809,FALSE
Antedon mediterranea,6,2014,ESP_6_MOL_2014_130_5_26,0.00686195104391649,7.52686148693149e-05,83.4015561973942,FALSE
Capros aper,1,2019,ESP_1_MOL_2019_6_4_29,9.49773142919725,0.019625793924878,83.3775214751177,FALSE
Macroramphosus scolopax,10,2011,ITA_10_PEC_2011_17_6_12,1.1619469797996,0.00684581179526142,83.3213866545482,FALSE
Serranus cabrilla,6,2018,ESP_6_MOL_2018_68_5_15,1.24176571698664,0.0102289654344372,83.2043603787731,FALSE
Alcyonium palmatum,6,2015,ESP_6_MOL_2015_156_5_31,0.0617939752555137,0.000572898352028258,83.1594933629868,FALSE
Heteroteuthis dispar,11,2017,ITA_11_GIS_2017_27_11_6,0.0427183083549892,0.000536831743163028,83.1128680821112,FALSE
Maurolicus muelleri,10,2019,ITA_10_SAN_2019_30_6_30,0.0690423059950716,0.000668832047993971,83.0965614097431,FALSE
Chlorophthalmus agassizi,9,2019,ITA_9_SAN_2019_136_6_10,0.798920994237195,0.0053678494308144,83.0898106207687,FALSE
Suberites domuncula,11,2014,ITA_11_GIS_2014_16_7_24,0.530382012389947,0.00416850247213445,83.0635819066873,FALSE
Capros aper,11,1999,ITA_11_NUS_1999_113_6_28,36.1094950105977,0.0326342110385639,83.0090116577416,FALSE
Mullus surmuletus,9,2012,ITA_9_LIB_2012_95_6_28,1.37086105911443,0.0123704963661667,83.0073139499436,FALSE
Gnathophis mystax,10,2013,ITA_10_PEC_2013_56_6_27,0.408521966221276,0.00385102905850211,82.9688243701136,FALSE
Pagellus acarne,9,2020,ITA_9_SAN_2020_11_11_5,3.45877934662148,0.0175848445330696,82.9122281843071,FALSE
Pasiphaea sivado,11,2018,ITA_11_GIS_2018_23_7_20,1.05593876608611,0.00714758322699517,82.8936245160061,FALSE
Capros aper,7,2016,FRA_7_LEU_2016_31_6_4,2.71417091018136,0.011616779756433,82.8136380194095,FALSE
Capros aper,7,2007,FRA_7_LEU_2007_30_6_16,2.71104035689826,0.011616779756433,82.759947385499,FALSE
Ceratoscopelus maderensis,10,2015,ITA_10_PEC_2015_45_6_22,0.0461996793501003,0.000497164595729085,82.7527113537876,FALSE
Scaphander lignarius,6,2015,ESP_6_MOL_2015_142_5_28,0.0200002620121661,0.00022070094679927,82.6942351653203,FALSE
Goneplax rhomboides,1,2018,ESP_1_MOL_2018_41_5_6,0.0597445323795451,0.000679828985663954,82.6914666536688,FALSE
Macroramphosus scolopax,11,1999,ITA_11_NUS_1999_122_7_1,7.37246142694302,0.0193622942815968,82.665721389566,FALSE
Hygophum benoiti,1,2004,ESP_1_COR_2004_6_5_7,0.0337086549332213,0.000334906372782142,82.6239662330906,FALSE
Ocnus planci,1,2019,ESP_1_MOL_2019_20_5_2,0.0393941342937998,0.000372647705089385,82.4863089135063,FALSE
Chlorophthalmus agassizi,9,2018,ITA_9_SAN_2018_40_6_30,0.791045300289179,0.0053678494308144,82.4632282581225,FALSE
Funiculina quadrangularis,5,2017,ESP_5_MOL_2017_199_6_13,0.0837363340421128,0.0007350127761563,82.2911007792753,FALSE
Sepietta oweniana,6,2013,ESP_6_COR_2013_51_5_23,0.149841408727989,0.00158011582248979,82.2898265212552,FALSE
Lesueurigobius friesii,7,1995,FRA_7_LEU_1995_64_7_9,0.575452986629853,0.00463190380651254,82.221629226849,FALSE
Synchiropus phaeton,6,2021,ESP_6_MOL_2021_78_5_16,0.536523589932394,0.0042273828692985,82.2099533446446,FALSE
Plesionika edwardsii,2,2012,ESP_2_COR_2012_26_5_2,0.233100233100233,0.00192995892956576,82.1757451198083,FALSE
Glossanodon leioglossus,6,2016,ESP_6_MOL_2016_98_5_18,0.110237135764379,0.000917810349368971,82.1362793156807,FALSE
Spondyliosoma cantharus,6,1998,ESP_6_COR_1998_69_5_26,3.32852887726609,0.0233903530404617,82.1248860964237,FALSE
Macroramphosus scolopax,10,2014,ITA_10_PEC_2014_17_9_9,1.13828898226532,0.00684581179526142,82.1216744377471,FALSE
Peyssonnelia spp.,5,2019,ESP_5_MOL_2019_191_6_16,13.5048651735575,0.0228011015953903,82.1109759058738,FALSE
Peyssonnelia spp.,5,2014,ESP_5_MOL_2014_196_6_11,13.481178396072,0.0228011015953903,82.0603719110827,FALSE
Maurolicus muelleri,6,2008,ESP_6_COR_2008_112_6_1,0.0510563620130508,0.000528268476867673,82.0390296149743,FALSE
Funiculina quadrangularis,5,2020,ESP_5_MOL_2020_70_6_15,0.0834110496526884,0.0007350127761563,81.9810670930434,FALSE
Macropodia rostrata,1,2016,ESP_1_MOL_2016_20_4_28,0.00695313586427479,0.000252565195288635,81.953609830781,FALSE
Dardanus arrosor,6,2013,ESP_6_COR_2013_50_5_22,0.311073647729971,0.00318961824826166,81.9392431914723,FALSE
Bolinus brandaris,6,1995,ESP_6_COR_1995_96_5_19,0.055603683174078,0.00075421061186364,81.8970726339829,FALSE
Spicara smaris,6,2007,ESP_6_COR_2007_108_6_12,1.30645472300769,0.0090603906711984,81.8831188307473,FALSE
Hyalinoecia tubicola,1,2016,ESP_1_MOL_2016_53_5_6,0.0611005518689131,0.000708494099627334,81.8709591215849,FALSE
Pteroeides spinosum,7,2012,FRA_7_LEU_2012_34_6_7,0.0670042987173463,0.000829907658941148,81.7955939136353,FALSE
Ceratoscopelus maderensis,6,2003,ESP_6_COR_2003_51_5_7,0.0300807421951923,0.000357414484055608,81.7211270829543,FALSE
Cidaris cidaris,5,2012,ESP_5_COR_2012_158_6_6,0.340532284103982,0.00330258644664875,81.7168575904152,FALSE
Capros aper,9,2013,ITA_9_LIB_2013_107_7_6,1.13771764170976,0.00725507471097059,81.6050926847811,FALSE
Capros aper,9,2019,ITA_9_SAN_2019_75_6_9,1.13706145218035,0.00725507471097059,81.5717998565939,FALSE
Ceratoscopelus maderensis,1,2000,ESP_1_COR_2000_8_5_24,0.0325891421297802,0.000375670390391521,81.5089783383138,FALSE
Ocnus planci,1,2012,ESP_1_COR_2012_13_4_29,0.0388951234441951,0.000372647705089385,81.4511438880282,FALSE
Munida intermedia,9,2009,ITA_9_LIB_2009_94_6_22,0.138798196885242,0.00147535597900008,81.4395946320296,FALSE
Peristedion cataphractum,11,1998,ITA_11_NUS_1998_76_6_19,1.57124507107435,0.010200595760922,81.4039814520714,FALSE
Pagurus prideaux,6,2006,ESP_6_COR_2006_53_5_17,0.357337266677202,0.00286728864774256,81.3371751728715,FALSE
Macroramphosus scolopax,11,2019,ITA_11_GIS_2019_7_6_5,7.09363779743737,0.0193622942815968,81.3361099543408,FALSE
Funiculina quadrangularis,5,2018,ESP_5_MOL_2018_205_6_20,0.0827078949494328,0.0007350127761563,81.3105610328191,FALSE
Thenea muricata,5,2014,ESP_5_MOL_2014_191_6_10,0.0161738284791244,0.000144856682419831,81.280242219707,FALSE
Mimachlamys varia,5,2020,ESP_5_MOL_2020_93_6_20,0.0622468034735757,0.000788258107234633,81.2228160365761,FALSE
Spongia officinalis,11,2013,ITA_11_GIS_2013_25_7_5,2.56378842824006,0.0133099230736472,81.199654169799,FALSE
Glossanodon leioglossus,6,2019,ESP_6_MOL_2019_84_5_19,0.108857038210558,0.000917810349368971,81.1506725326403,FALSE
Bolinus brandaris,10,2012,ITA_10_PEC_2012_6_6_28,0.0376227966278827,0.000479225571476494,81.1117799378205,FALSE
Pagellus acarne,11,2009,ITA_11_GIS_2009_42_6_22,12.0898546912116,0.0295185107531455,81.0809336318262,FALSE
Peristedion cataphractum,11,2005,ITA_11_GIS_2005_94_7_27,1.56051213981321,0.010200595760922,81.0395050218989,FALSE
Gryphus vitreus,8,2013,FRA_8_LEU_2013_5_5_25,0.380350496277916,0.0027596134580524,80.9945850066841,FALSE
Lytocarpia myriophyllum,1,2019,ESP_1_MOL_2019_8_4_29,0.00848799106449394,9.00608727186128e-05,80.8857141508274,FALSE
Ebalia tuberosa,5,2019,ESP_5_MOL_2019_181_6_13,0.00709814846103453,0.000363030337951621,80.6708412340946,FALSE
Macroramphosus scolopax,9,2016,ITA_9_SAN_2016_95_6_8,1.52873376760046,0.00835923207749687,80.640796606427,FALSE
Argentina sphyraena,10,2019,ITA_10_SAN_2019_29_6_30,0.92173965957627,0.00707437017847331,80.6375304012955,FALSE
Lepidorhombus boscii,6,2017,ESP_6_MOL_2017_117_5_23,39.0728636433575,0.0479144110843567,80.6333951442729,FALSE
Leptometra phalangium,6,2019,ESP_6_MOL_2019_130_5_31,0.0452729965779662,0.000389777734978654,80.5380266997568,FALSE
Macroramphosus scolopax,11,2023,ITA_11_GIS_2023_36_7_28,6.91805755372785,0.0193622942815968,80.4751159698311,FALSE
Alcyonium palmatum,6,2021,ESP_6_MOL_2021_150_5_31,0.0597526084598122,0.000572898352028258,80.4647476583589,FALSE
Macroramphosus scolopax,11,2018,ITA_11_GIS_2018_7_7_17,6.91189910007006,0.0193622942815968,80.4445712354061,FALSE
Capros aper,7,2010,FRA_7_LEU_2010_26_5_24,2.57832216789711,0.011616779756433,80.4410842610962,FALSE
Pasiphaea sivado,9,1996,ITA_9_FRP_1996_2_7_16,1.62883852085825,0.00880709463308738,80.3943390367495,FALSE
Pyrosoma atlanticum,5,2016,ESP_5_MOL_2016_196_6_12,1.02614434358902,0.00644745325596389,80.3789844762533,FALSE
Calocaris macandreae,6,2003,ESP_6_COR_2003_92_5_16,0.0116546028474041,0.000191045863769168,80.3579700746857,FALSE
Trigloporus lastoviza,6,2016,ESP_6_MOL_2016_73_5_12,2.2130722754935,0.0154740909002172,80.3534120128625,FALSE
Pandalina profunda,1,2006,ESP_1_COR_2006_34_5_13,0.00187213870344018,0.000132062951133644,80.2910519830478,FALSE
Ceratoscopelus maderensis,10,2019,ITA_10_SAN_2019_17_6_28,0.0446912744075649,0.000497164595729085,80.0796428167904,FALSE
Pagurus prideaux,1,2002,ESP_1_COR_2002_9_5_13,0.513534996293617,0.00411366247520472,80.0358929606697,FALSE
Alcyonium palmatum,1,2019,ESP_1_MOL_2019_21_5_2,0.0786164921116559,0.000671461955675228,80.0143203699486,FALSE
Pagellus bogaraveo,1,2002,ESP_1_COR_2002_36_5_20,11.4890388535571,0.0309597924773338,80.0117802228392,FALSE
Serranus hepatus,10,2009,ITA_10_PEC_2009_53_7_17,1.16604937045314,0.00790826449132202,79.7694263042042,FALSE
Cerianthus membranaceus,1,2019,ESP_1_MOL_2019_48_5_9,0.0412718022041998,0.000685480823682828,79.4536339597927,FALSE
Capros aper,6,2017,ESP_6_MOL_2017_100_5_19,7.45039621646172,0.0191059591826416,79.4361509258328,FALSE
Crystallogobius linearis,6,1999,ESP_6_COR_1999_105_6_1,0.00194990257314469,0.000142795871678836,79.3790995491748,FALSE
Lepidopus caudatus,1,2000,ESP_1_COR_2000_21_5_27,4.46184052020447,0.0159898236669525,79.3057575300198,FALSE
Pyura spp.,1,2014,ESP_1_MOL_2014_45_5_6,0.0218148560919173,0.000261856338021945,79.2592571958328,FALSE
Capros aper,9,2016,ITA_9_SAN_2016_107_6_8,1.09087044469819,0.00725507471097059,79.2021629873242,FALSE
Molgula appendiculata,6,2015,ESP_6_MOL_2015_123_5_24,0.236085009303152,0.00188725720830189,79.16100895209,FALSE
Aphia minuta,6,2005,ESP_6_COR_2005_114_6_4,0.0873960386635327,0.000844768264663794,79.1032574150165,FALSE
Echinus melo,9,2018,ITA_9_SAN_2018_127_6_20,0.229749276529101,0.00183687159187265,79.0816572775188,FALSE
Lepidopus caudatus,6,2019,ESP_6_MOL_2019_77_5_18,1.11821988744349,0.0080437185897117,79.0758570810716,FALSE
Epigonus denticulatus,5,2007,ESP_5_COR_2007_84_6_8,0.102941561071768,0.000976451926503862,79.0295027290516,FALSE
Suberites domuncula,11,2014,ITA_11_GIS_2014_38_8_1,0.499178815694744,0.00416850247213445,79.0026599524598,FALSE
Pyrosoma atlanticum,5,2017,ESP_5_MOL_2017_214_6_17,1.00057355534334,0.00644745325596389,78.9199871800518,FALSE
Lophogaster typicus,1,1994,ESP_1_COR_1994_11_5_30,0.00816859369490948,0.000190433412171538,78.8676814459179,FALSE
Macroramphosus scolopax,6,2018,ESP_6_MOL_2018_116_5_26,0.379325913975895,0.00305607371841293,78.8021641507807,FALSE
Liocarcinus vernalis,10,2000,ITA_10_SAN_2000_95_7_1,0.446365388174583,0.00560377808057177,78.7565802628653,FALSE
Chlorophthalmus agassizi,6,2005,ESP_6_COR_2005_32_5_17,0.140426279724954,0.00143187600559171,78.7481406488827,FALSE
Lepidopus caudatus,8,1996,FRA_8_LEU_1996_1_5_28,0.8195077973256,0.0063789572387243,78.7476173869493,FALSE
Maurolicus muelleri,5,1998,ESP_5_COR_1998_58_5_20,0.00369835720127042,9.14492933066701e-05,78.7225368989499,FALSE
Lepidopus caudatus,8,2010,FRA_8_LEU_2010_1_5_21,0.816463505141937,0.0063789572387243,78.5249484529041,FALSE
Munida rutllanti,1,1998,ESP_1_COR_1998_33_5_14,0.0751225083101561,0.000820527383704031,78.479175607912,FALSE
Alpheus glaber,1,1995,ESP_1_COR_1995_11_4_24,0.0359196906007059,0.000430427505763855,78.4260917301863,FALSE
Acanthocardia spinosa,11,2014,ITA_11_GIS_2014_11_7_24,0.843682505399568,0.0102174615162181,78.3578375231134,FALSE
Eusergestes arcticus,1,2004,ESP_1_COR_2004_127_6_3,0.0411987956510275,0.000463006562747622,78.3417524061192,FALSE
Gryphus vitreus,9,2015,ITA_9_LIB_2015_95_7_12,0.0895612874779542,0.00075977125645948,78.3256074715852,FALSE
Argentina sphyraena,6,2000,ESP_6_COR_2000_79_6_15,0.47794971159773,0.00460240203740297,78.3163809687095,FALSE
